participantNo,task,condition,forCond,mode,block,cycleNo,cycleType,trialNos,switchingTime,switchMissCount,wrongModeCount,posMissCount,msTimeA,msTimeB,msTimeC
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,1,A,"3,4",869,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,1,A,"5,6",832,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,mouse",trackpad,1,1,A,"1,2",1199,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,mouse",trackpad,1,1,A,"3,4",857,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,mouse",trackpad,1,1,A,"5,6",758,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,mouse",trackpad,2,1,A,"1,2",679,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,mouse",trackpad,2,1,A,"3,4",889,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,mouse",trackpad,2,1,A,"5,6",630,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,pen",trackpad,1,1,A,"1,2",1991,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,pen",trackpad,1,1,A,"3,4",1095,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,pen",trackpad,1,1,A,"5,6",1011,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,pen",trackpad,2,1,A,"1,2",735,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,pen",trackpad,2,1,A,"3,4",1021,0,0,0,0,0,0
8,baseline,"trackpad,trackpad","trackpad,pen",trackpad,2,1,A,"5,6",992,0,0,0,0,0,0
8,task,"mouse,pen",,mouse,1,1,A,"1,2",1008,0,0,0,-587.5,425.5,210.25
8,task,"mouse,pen",,pen,1,2,B,"2,3",1761,0,0,0,165.5,748.0,963.25
8,task,"mouse,pen",,mouse,1,3,A,"3,4",804,0,0,0,-791.5,221.5,6.25
8,task,"mouse,pen",,pen,1,4,B,"4,5",1611,0,0,0,15.5,598.0,813.25
8,task,"mouse,pen",,mouse,1,5,A,"5,6",900,0,0,0,-695.5,317.5,102.25
8,task,"mouse,pen",,pen,1,6,B,"6,7",1428,0,0,0,-167.5,415.0,630.25
8,task,"mouse,pen",,mouse,1,7,A,"7,8",1139,0,0,0,-456.5,556.5,341.25
8,task,"mouse,pen",,pen,1,8,B,"8,9",1394,0,0,0,-201.5,381.0,596.25
8,task,"mouse,pen",,mouse,1,9,A,"9,10",945,0,0,0,-650.5,362.5,147.25
8,task,"mouse,pen",,pen,1,10,B,"10,11",47,0,0,0,-1548.5,-966.0,-750.75
8,task,"mouse,pen",,mouse,1,11,A,"11,12",887,0,0,0,-708.5,304.5,89.25
8,task,"mouse,pen",,pen,1,12,B,"12,13",1530,0,0,0,-65.5,517.0,732.25
8,task,"mouse,pen",,mouse,1,13,A,"13,14",938,0,0,0,-657.5,355.5,140.25
8,task,"mouse,pen",,mouse,2,1,A,"1,2",724,0,0,0,-871.5,141.5,-73.75
8,task,"mouse,pen",,pen,2,2,B,"2,3",1695,0,0,0,99.5,682.0,897.25
8,task,"mouse,pen",,mouse,2,3,A,"3,4",930,0,0,0,-665.5,347.5,132.25
8,task,"mouse,pen",,pen,2,4,B,"4,5",1537,0,0,0,-58.5,524.0,739.25
8,task,"mouse,pen",,mouse,2,5,A,"5,6",1063,0,0,0,-532.5,480.5,265.25
8,task,"mouse,pen",,pen,2,6,B,"6,7",1907,0,0,0,311.5,894.0,1109.25
8,task,"mouse,pen",,mouse,2,7,A,"7,8",939,0,0,0,-656.5,356.5,141.25
8,task,"mouse,pen",,pen,2,8,B,"8,9",2356,0,0,0,760.5,1343.0,1558.25
8,task,"mouse,pen",,mouse,2,9,A,"9,10",1037,0,0,0,-558.5,454.5,239.25
8,task,"mouse,pen",,pen,2,10,B,"10,11",1661,0,0,0,65.5,648.0,863.25
8,task,"mouse,pen",,mouse,2,11,A,"11,12",865,0,0,0,-730.5,282.5,67.25
8,task,"mouse,pen",,pen,2,12,B,"12,13",1693,0,0,0,97.5,680.0,895.25
8,task,"mouse,pen",,mouse,2,13,A,"13,14",1011,0,0,0,-584.5,428.5,213.25
8,task,"mouse,pen",,mouse,3,1,A,"1,2",1346,0,0,0,-249.5,763.5,548.25
8,task,"mouse,pen",,pen,3,2,B,"2,3",1446,0,0,0,-149.5,433.0,648.25
8,task,"mouse,pen",,mouse,3,3,A,"3,4",839,0,0,0,-756.5,256.5,41.25
8,task,"mouse,pen",,pen,3,4,B,"4,5",1632,0,0,0,36.5,619.0,834.25
8,task,"mouse,pen",,mouse,3,5,A,"5,6",1017,0,0,0,-578.5,434.5,219.25
8,task,"mouse,pen",,pen,3,6,B,"6,7",1612,0,0,0,16.5,599.0,814.25
8,task,"mouse,pen",,mouse,3,7,A,"7,8",995,0,0,0,-600.5,412.5,197.25
8,task,"mouse,pen",,pen,3,8,B,"8,9",1420,0,0,0,-175.5,407.0,622.25
8,task,"mouse,pen",,mouse,3,9,A,"9,10",950,0,0,0,-645.5,367.5,152.25
8,task,"mouse,pen",,pen,3,10,B,"10,11",1404,0,0,0,-191.5,391.0,606.25
8,task,"mouse,pen",,mouse,3,11,A,"11,12",857,0,0,0,-738.5,274.5,59.25
8,task,"mouse,pen",,pen,3,12,B,"12,13",1378,0,0,0,-217.5,365.0,580.25
8,task,"mouse,pen",,mouse,3,13,A,"13,14",803,0,0,0,-792.5,220.5,5.25
8,task,"mouse,pen",,mouse,4,1,A,"1,2",817,0,0,0,-778.5,234.5,19.25
8,task,"mouse,pen",,pen,4,2,B,"2,3",1613,0,0,0,17.5,600.0,815.25
8,task,"mouse,pen",,mouse,4,3,A,"3,4",838,0,0,0,-757.5,255.5,40.25
8,task,"mouse,pen",,pen,4,4,B,"4,5",1299,0,0,0,-296.5,286.0,501.25
8,task,"mouse,pen",,mouse,4,5,A,"5,6",1342,0,0,0,-253.5,759.5,544.25
8,task,"mouse,pen",,pen,4,6,B,"6,7",1399,0,0,0,-196.5,386.0,601.25
8,task,"mouse,pen",,mouse,4,7,A,"7,8",758,0,0,0,-837.5,175.5,-39.75
8,task,"mouse,pen",,pen,4,8,B,"8,9",1914,0,0,0,318.5,901.0,1116.25
8,task,"mouse,pen",,mouse,4,9,A,"9,10",1069,0,0,0,-526.5,486.5,271.25
8,task,"mouse,pen",,pen,4,10,B,"10,11",1548,0,0,0,-47.5,535.0,750.25
8,task,"mouse,pen",,mouse,4,11,A,"11,12",1006,0,0,0,-589.5,423.5,208.25
8,task,"mouse,pen",,pen,4,12,B,"12,13",1546,0,0,0,-49.5,533.0,748.25
8,task,"mouse,pen",,mouse,4,13,A,"13,14",920,0,0,0,-675.5,337.5,122.25
8,task,"mouse,touch",,mouse,1,1,A,"1,2",1126,0,0,0,-754.1666666666631,446.66666666666697,185.91666666666845
8,task,"mouse,touch",,touch,1,2,B,"2,3",1412,0,0,0,-468.1666666666631,211.16666666666993,471.91666666666845
8,task,"mouse,touch",,mouse,1,3,A,"3,4",1105,0,0,0,-775.1666666666631,425.66666666666697,164.91666666666845
8,task,"mouse,touch",,touch,1,4,B,"4,5",1414,0,0,0,-466.1666666666631,213.16666666666993,473.91666666666845
8,task,"mouse,touch",,mouse,1,5,A,"5,6",802,0,0,0,-1078.166666666663,122.66666666666697,-138.08333333333155
8,task,"mouse,touch",,touch,1,6,B,"6,7",1809,0,0,0,-71.1666666666631,608.1666666666699,868.9166666666684
8,task,"mouse,touch",,mouse,1,7,A,"7,8",1208,0,0,0,-672.1666666666631,528.666666666667,267.91666666666845
8,task,"mouse,touch",,touch,1,8,B,"8,9",2187,0,0,0,306.8333333333369,986.1666666666699,1246.9166666666683
8,task,"mouse,touch",,mouse,1,9,A,"9,10",840,0,0,0,-1040.166666666663,160.66666666666697,-100.08333333333155
8,task,"mouse,touch",,touch,1,10,B,"10,11",2015,0,0,0,134.8333333333369,814.1666666666699,1074.9166666666683
8,task,"mouse,touch",,mouse,1,11,A,"11,12",749,0,0,0,-1131.166666666663,69.66666666666697,-191.08333333333155
8,task,"mouse,touch",,touch,1,12,B,"12,13",1710,0,0,0,-170.1666666666631,509.1666666666699,769.9166666666684
8,task,"mouse,touch",,mouse,1,13,A,"13,14",1093,0,0,0,-787.1666666666631,413.66666666666697,152.91666666666845
8,task,"mouse,touch",,mouse,2,1,A,"1,2",1186,0,0,0,-694.1666666666631,506.66666666666697,245.91666666666845
8,task,"mouse,touch",,touch,2,2,B,"2,3",1645,0,0,0,-235.1666666666631,444.1666666666699,704.9166666666684
8,task,"mouse,touch",,mouse,2,3,A,"3,4",706,0,0,0,-1174.166666666663,26.66666666666697,-234.08333333333155
8,task,"mouse,touch",,touch,2,4,B,"4,5",1270,0,0,0,-610.1666666666631,69.16666666666993,329.91666666666845
8,task,"mouse,touch",,mouse,2,5,A,"5,6",913,0,0,0,-967.1666666666631,233.66666666666697,-27.083333333331552
8,task,"mouse,touch",,touch,2,6,B,"6,7",1593,0,0,0,-287.1666666666631,392.1666666666699,652.9166666666684
8,task,"mouse,touch",,mouse,2,7,A,"7,8",827,0,0,0,-1053.166666666663,147.66666666666697,-113.08333333333155
8,task,"mouse,touch",,touch,2,8,B,"8,9",1471,0,0,0,-409.1666666666631,270.1666666666699,530.9166666666684
8,task,"mouse,touch",,mouse,2,9,A,"9,10",797,0,0,0,-1083.166666666663,117.66666666666697,-143.08333333333155
8,task,"mouse,touch",,touch,2,10,B,"10,11",1314,0,0,0,-566.1666666666631,113.16666666666993,373.91666666666845
8,task,"mouse,touch",,mouse,2,11,A,"11,12",804,0,0,0,-1076.166666666663,124.66666666666697,-136.08333333333155
8,task,"mouse,touch",,touch,2,12,B,"12,13",1959,0,0,0,78.8333333333369,758.1666666666699,1018.9166666666684
8,task,"mouse,touch",,mouse,2,13,A,"13,14",730,0,0,0,-1150.166666666663,50.66666666666697,-210.08333333333155
8,task,"mouse,touch",,mouse,3,1,A,"1,2",752,0,0,0,-1128.166666666663,72.66666666666697,-188.08333333333155
8,task,"mouse,touch",,touch,3,2,B,"2,3",1706,0,0,0,-174.1666666666631,505.1666666666699,765.9166666666684
8,task,"mouse,touch",,mouse,3,3,A,"3,4",928,0,0,0,-952.1666666666631,248.66666666666697,-12.083333333331552
8,task,"mouse,touch",,touch,3,4,B,"4,5",1365,0,0,0,-515.1666666666631,164.16666666666993,424.91666666666845
8,task,"mouse,touch",,mouse,3,5,A,"5,6",894,0,0,0,-986.1666666666631,214.66666666666697,-46.08333333333155
8,task,"mouse,touch",,touch,3,6,B,"6,7",1567,0,0,0,-313.1666666666631,366.1666666666699,626.9166666666684
8,task,"mouse,touch",,mouse,3,7,A,"7,8",811,0,0,0,-1069.166666666663,131.66666666666697,-129.08333333333155
8,task,"mouse,touch",,touch,3,8,B,"8,9",1213,0,0,0,-667.1666666666631,12.166666666669926,272.91666666666845
8,task,"mouse,touch",,mouse,3,9,A,"9,10",1038,0,0,0,-842.1666666666631,358.66666666666697,97.91666666666845
8,task,"mouse,touch",,touch,3,10,B,"10,11",1407,0,0,0,-473.1666666666631,206.16666666666993,466.91666666666845
8,task,"mouse,touch",,mouse,3,11,A,"11,12",891,0,0,0,-989.1666666666631,211.66666666666697,-49.08333333333155
8,task,"mouse,touch",,touch,3,12,B,"12,13",2417,0,0,0,536.8333333333369,1216.16666666667,1476.9166666666683
8,task,"mouse,touch",,mouse,3,13,A,"13,14",722,0,0,0,-1158.166666666663,42.66666666666697,-218.08333333333155
8,task,"mouse,touch",,mouse,4,1,A,"1,2",1136,0,0,0,-744.1666666666631,456.66666666666697,195.91666666666845
8,task,"mouse,touch",,touch,4,2,B,"2,3",1446,0,0,0,-434.1666666666631,245.16666666666993,505.91666666666845
8,task,"mouse,touch",,mouse,4,3,A,"3,4",1785,0,0,0,-95.1666666666631,1105.666666666667,844.9166666666684
8,task,"mouse,touch",,touch,4,4,B,"4,5",1304,0,0,0,-576.1666666666631,103.16666666666993,363.91666666666845
8,task,"mouse,touch",,mouse,4,5,A,"5,6",1048,0,0,0,-832.1666666666631,368.66666666666697,107.91666666666845
8,task,"mouse,touch",,touch,4,6,B,"6,7",1348,0,0,0,-532.1666666666631,147.16666666666993,407.91666666666845
8,task,"mouse,touch",,mouse,4,7,A,"7,8",685,0,0,0,-1195.166666666663,5.66666666666697,-255.08333333333155
8,task,"mouse,touch",,touch,4,8,B,"8,9",1252,0,0,0,-628.1666666666631,51.166666666669926,311.91666666666845
8,task,"mouse,touch",,mouse,4,9,A,"9,10",737,0,0,0,-1143.166666666663,57.66666666666697,-203.08333333333155
8,task,"mouse,touch",,touch,4,10,B,"10,11",1504,0,0,0,-376.1666666666631,303.1666666666699,563.9166666666684
8,task,"mouse,touch",,mouse,4,11,A,"11,12",792,0,0,0,-1088.166666666663,112.66666666666697,-148.08333333333155
8,task,"mouse,touch",,touch,4,12,B,"12,13",1564,0,0,0,-316.1666666666631,363.1666666666699,623.9166666666684
8,task,"mouse,touch",,mouse,4,13,A,"13,14",1203,0,0,0,-677.1666666666631,523.666666666667,262.91666666666845
8,task,"mouse,trackpad",,mouse,1,1,A,"1,2",1879,0,0,0,26.499999999996817,1043.666666666667,952.7499999999984
8,task,"mouse,trackpad",,trackpad,1,2,B,"2,3",2242,0,0,0,389.4999999999968,1224.8333333333298,1315.7499999999984
8,task,"mouse,trackpad",,mouse,1,3,A,"3,4",1992,0,0,0,139.49999999999682,1156.666666666667,1065.7499999999984
8,task,"mouse,trackpad",,trackpad,1,4,B,"4,5",1493,0,0,0,-359.5000000000032,475.83333333332996,566.7499999999984
8,task,"mouse,trackpad",,mouse,1,5,A,"5,6",1440,0,0,0,-412.5000000000032,604.666666666667,513.7499999999984
8,task,"mouse,trackpad",,trackpad,1,6,B,"6,7",1716,0,0,0,-136.50000000000318,698.83333333333,789.7499999999984
8,task,"mouse,trackpad",,mouse,1,7,A,"7,8",1339,0,0,0,-513.5000000000032,503.66666666666697,412.7499999999984
8,task,"mouse,trackpad",,trackpad,1,8,B,"8,9",1358,0,0,0,-494.5000000000032,340.83333333332996,431.7499999999984
8,task,"mouse,trackpad",,mouse,1,9,A,"9,10",1516,0,0,0,-336.5000000000032,680.666666666667,589.7499999999984
8,task,"mouse,trackpad",,trackpad,1,10,B,"10,11",1350,0,0,0,-502.5000000000032,332.83333333332996,423.7499999999984
8,task,"mouse,trackpad",,mouse,1,11,A,"11,12",994,0,0,0,-858.5000000000032,158.66666666666697,67.74999999999841
8,task,"mouse,trackpad",,trackpad,1,12,B,"12,13",1764,0,0,0,-88.50000000000318,746.83333333333,837.7499999999984
8,task,"mouse,trackpad",,mouse,1,13,A,"13,14",1337,0,0,0,-515.5000000000032,501.66666666666697,410.7499999999984
8,task,"mouse,trackpad",,mouse,2,1,A,"1,2",1455,0,0,0,-397.5000000000032,619.666666666667,528.7499999999984
8,task,"mouse,trackpad",,trackpad,2,2,B,"2,3",1774,0,0,0,-78.50000000000318,756.83333333333,847.7499999999984
8,task,"mouse,trackpad",,mouse,2,3,A,"3,4",1322,0,0,0,-530.5000000000032,486.66666666666697,395.7499999999984
8,task,"mouse,trackpad",,trackpad,2,4,B,"4,5",1133,0,0,0,-719.5000000000032,115.83333333332996,206.7499999999984
8,task,"mouse,trackpad",,mouse,2,5,A,"5,6",1410,0,0,0,-442.5000000000032,574.666666666667,483.7499999999984
8,task,"mouse,trackpad",,trackpad,2,6,B,"6,7",1191,0,0,0,-661.5000000000032,173.83333333332996,264.7499999999984
8,task,"mouse,trackpad",,mouse,2,7,A,"7,8",1053,0,0,0,-799.5000000000032,217.66666666666697,126.74999999999841
8,task,"mouse,trackpad",,trackpad,2,8,B,"8,9",1820,0,0,0,-32.50000000000318,802.83333333333,893.7499999999984
8,task,"mouse,trackpad",,mouse,2,9,A,"9,10",1365,0,0,0,-487.5000000000032,529.666666666667,438.7499999999984
8,task,"mouse,trackpad",,trackpad,2,10,B,"10,11",1496,0,0,0,-356.5000000000032,478.83333333332996,569.7499999999984
8,task,"mouse,trackpad",,mouse,2,11,A,"11,12",1556,0,0,0,-296.5000000000032,720.666666666667,629.7499999999984
8,task,"mouse,trackpad",,trackpad,2,12,B,"12,13",2013,0,0,0,160.49999999999682,995.83333333333,1086.7499999999984
8,task,"mouse,trackpad",,mouse,2,13,A,"13,14",1618,0,0,0,-234.50000000000318,782.666666666667,691.7499999999984
8,task,"mouse,trackpad",,mouse,3,1,A,"1,2",1969,0,0,0,116.49999999999682,1133.666666666667,1042.7499999999984
8,task,"mouse,trackpad",,trackpad,3,2,B,"2,3",1463,0,0,0,-389.5000000000032,445.83333333332996,536.7499999999984
8,task,"mouse,trackpad",,mouse,3,3,A,"3,4",1990,0,0,0,137.49999999999682,1154.666666666667,1063.7499999999984
8,task,"mouse,trackpad",,trackpad,3,4,B,"4,5",1310,0,0,0,-542.5000000000032,292.83333333332996,383.7499999999984
8,task,"mouse,trackpad",,mouse,3,5,A,"5,6",1359,0,0,0,-493.5000000000032,523.666666666667,432.7499999999984
8,task,"mouse,trackpad",,trackpad,3,6,B,"6,7",1463,0,0,0,-389.5000000000032,445.83333333332996,536.7499999999984
8,task,"mouse,trackpad",,mouse,3,7,A,"7,8",1405,0,0,0,-447.5000000000032,569.666666666667,478.7499999999984
8,task,"mouse,trackpad",,trackpad,3,8,B,"8,9",1354,0,0,0,-498.5000000000032,336.83333333332996,427.7499999999984
8,task,"mouse,trackpad",,mouse,3,9,A,"9,10",1530,0,0,0,-322.5000000000032,694.666666666667,603.7499999999984
8,task,"mouse,trackpad",,trackpad,3,10,B,"10,11",1340,0,0,0,-512.5000000000032,322.83333333332996,413.7499999999984
8,task,"mouse,trackpad",,mouse,3,11,A,"11,12",1412,0,0,0,-440.5000000000032,576.666666666667,485.7499999999984
8,task,"mouse,trackpad",,trackpad,3,12,B,"12,13",1119,0,0,0,-733.5000000000032,101.83333333332996,192.7499999999984
8,task,"mouse,trackpad",,mouse,3,13,A,"13,14",1482,0,0,0,-370.5000000000032,646.666666666667,555.7499999999984
8,task,"mouse,trackpad",,mouse,4,1,A,"1,2",1754,0,0,0,-98.50000000000318,918.666666666667,827.7499999999984
8,task,"mouse,trackpad",,trackpad,4,2,B,"2,3",1534,0,0,0,-318.5000000000032,516.83333333333,607.7499999999984
8,task,"mouse,trackpad",,mouse,4,3,A,"3,4",1743,0,0,0,-109.50000000000318,907.666666666667,816.7499999999984
8,task,"mouse,trackpad",,trackpad,4,4,B,"4,5",1445,0,0,0,-407.5000000000032,427.83333333332996,518.7499999999984
8,task,"mouse,trackpad",,mouse,4,5,A,"5,6",1017,0,0,0,-835.5000000000032,181.66666666666697,90.74999999999841
8,task,"mouse,trackpad",,trackpad,4,6,B,"6,7",1475,0,0,0,-377.5000000000032,457.83333333332996,548.7499999999984
8,task,"mouse,trackpad",,mouse,4,7,A,"7,8",1212,0,0,0,-640.5000000000032,376.66666666666697,285.7499999999984
8,task,"mouse,trackpad",,trackpad,4,8,B,"8,9",3301,0,0,0,1448.4999999999968,2283.83333333333,2374.749999999998
8,task,"mouse,trackpad",,mouse,4,9,A,"9,10",1300,0,0,0,-552.5000000000032,464.66666666666697,373.7499999999984
8,task,"mouse,trackpad",,trackpad,4,10,B,"10,11",1149,0,0,0,-703.5000000000032,131.83333333332996,222.7499999999984
8,task,"mouse,trackpad",,mouse,4,11,A,"11,12",967,0,0,0,-885.5000000000032,131.66666666666697,40.74999999999841
8,task,"mouse,trackpad",,trackpad,4,12,B,"12,13",1463,0,0,0,-389.5000000000032,445.83333333332996,536.7499999999984
8,task,"mouse,trackpad",,mouse,4,13,A,"13,14",1352,0,0,0,-500.5000000000032,516.666666666667,425.7499999999984
8,task,"pen,touch",,pen,1,1,A,"1,2",1061,0,0,0,-253.83333333333303,377.66666666666697,403.5833333333335
8,task,"pen,touch",,touch,1,2,B,"2,3",1040,0,0,0,-274.83333333333303,408.5,382.5833333333335
8,task,"pen,touch",,pen,1,3,A,"3,4",1694,0,0,0,379.16666666666697,1010.666666666667,1036.5833333333335
8,task,"pen,touch",,touch,1,4,B,"4,5",1145,0,0,0,-169.83333333333303,513.5,487.5833333333335
8,task,"pen,touch",,pen,1,5,A,"5,6",958,0,0,0,-356.83333333333303,274.66666666666697,300.5833333333335
8,task,"pen,touch",,touch,1,6,B,"6,7",1306,0,0,0,-8.83333333333303,674.5,648.5833333333335
8,task,"pen,touch",,pen,1,7,A,"7,8",1655,0,0,0,340.16666666666697,971.666666666667,997.5833333333335
8,task,"pen,touch",,touch,1,8,B,"8,9",1055,0,0,0,-259.83333333333303,423.5,397.5833333333335
8,task,"pen,touch",,pen,1,9,A,"9,10",1805,0,0,0,490.16666666666697,1121.666666666667,1147.5833333333335
8,task,"pen,touch",,touch,1,10,B,"10,11",1913,0,0,0,598.166666666667,1281.5,1255.5833333333335
8,task,"pen,touch",,pen,1,11,A,"11,12",865,0,0,0,-449.83333333333303,181.66666666666697,207.58333333333348
8,task,"pen,touch",,touch,1,12,B,"12,13",1353,0,0,0,38.16666666666697,721.5,695.5833333333335
8,task,"pen,touch",,pen,1,13,A,"13,14",1162,0,0,0,-152.83333333333303,478.66666666666697,504.5833333333335
8,task,"pen,touch",,pen,2,1,A,"1,2",811,0,0,0,-503.83333333333303,127.66666666666697,153.58333333333348
8,task,"pen,touch",,touch,2,2,B,"2,3",1127,0,0,0,-187.83333333333303,495.5,469.5833333333335
8,task,"pen,touch",,pen,2,3,A,"3,4",1399,0,0,0,84.16666666666697,715.666666666667,741.5833333333335
8,task,"pen,touch",,touch,2,4,B,"4,5",1705,0,0,0,390.16666666666697,1073.5,1047.5833333333335
8,task,"pen,touch",,pen,2,5,A,"5,6",919,0,0,0,-395.83333333333303,235.66666666666697,261.5833333333335
8,task,"pen,touch",,touch,2,6,B,"6,7",908,0,0,0,-406.83333333333303,276.5,250.58333333333348
8,task,"pen,touch",,pen,2,7,A,"7,8",1487,0,0,0,172.16666666666697,803.666666666667,829.5833333333335
8,task,"pen,touch",,touch,2,8,B,"8,9",3139,0,0,0,1824.166666666667,2507.5,2481.5833333333335
8,task,"pen,touch",,pen,2,9,A,"9,10",821,0,0,0,-493.83333333333303,137.66666666666697,163.58333333333348
8,task,"pen,touch",,touch,2,10,B,"10,11",992,0,0,0,-322.83333333333303,360.5,334.5833333333335
8,task,"pen,touch",,pen,2,11,A,"11,12",767,0,0,0,-547.833333333333,83.66666666666697,109.58333333333348
8,task,"pen,touch",,touch,2,12,B,"12,13",1020,0,0,0,-294.83333333333303,388.5,362.5833333333335
8,task,"pen,touch",,pen,2,13,A,"13,14",2406,0,0,0,1091.166666666667,1722.666666666667,1748.5833333333335
8,task,"pen,touch",,pen,3,1,A,"1,2",1016,0,0,0,-298.83333333333303,332.66666666666697,358.5833333333335
8,task,"pen,touch",,touch,3,2,B,"2,3",840,0,0,0,-474.83333333333303,208.5,182.58333333333348
8,task,"pen,touch",,pen,3,3,A,"3,4",682,0,0,0,-632.833333333333,-1.3333333333330302,24.583333333333485
8,task,"pen,touch",,touch,3,4,B,"4,5",1151,0,0,0,-163.83333333333303,519.5,493.5833333333335
8,task,"pen,touch",,pen,3,5,A,"5,6",610,0,0,0,-704.833333333333,-73.33333333333303,-47.416666666666515
8,task,"pen,touch",,touch,3,6,B,"6,7",915,0,0,0,-399.83333333333303,283.5,257.5833333333335
8,task,"pen,touch",,pen,3,7,A,"7,8",576,0,0,0,-738.833333333333,-107.33333333333303,-81.41666666666652
8,task,"pen,touch",,touch,3,8,B,"8,9",786,0,0,0,-528.833333333333,154.5,128.58333333333348
8,task,"pen,touch",,pen,3,9,A,"9,10",789,0,0,0,-525.833333333333,105.66666666666697,131.58333333333348
8,task,"pen,touch",,touch,3,10,B,"10,11",766,0,0,0,-548.833333333333,134.5,108.58333333333348
8,task,"pen,touch",,pen,3,11,A,"11,12",633,0,0,0,-681.833333333333,-50.33333333333303,-24.416666666666515
8,task,"pen,touch",,touch,3,12,B,"12,13",1675,0,0,0,360.16666666666697,1043.5,1017.5833333333335
8,task,"pen,touch",,pen,3,13,A,"13,14",730,0,0,0,-584.833333333333,46.66666666666697,72.58333333333348
8,task,"pen,touch",,pen,4,1,A,"1,2",883,0,0,0,-431.83333333333303,199.66666666666697,225.58333333333348
8,task,"pen,touch",,touch,4,2,B,"2,3",1079,0,0,0,-235.83333333333303,447.5,421.5833333333335
8,task,"pen,touch",,pen,4,3,A,"3,4",862,0,0,0,-452.83333333333303,178.66666666666697,204.58333333333348
8,task,"pen,touch",,touch,4,4,B,"4,5",919,0,0,0,-395.83333333333303,287.5,261.5833333333335
8,task,"pen,touch",,pen,4,5,A,"5,6",1087,0,0,0,-227.83333333333303,403.66666666666697,429.5833333333335
8,task,"pen,touch",,touch,4,6,B,"6,7",1266,0,0,0,-48.83333333333303,634.5,608.5833333333335
8,task,"pen,touch",,pen,4,7,A,"7,8",823,0,0,0,-491.83333333333303,139.66666666666697,165.58333333333348
8,task,"pen,touch",,touch,4,8,B,"8,9",1453,0,0,0,138.16666666666697,821.5,795.5833333333335
8,task,"pen,touch",,pen,4,9,A,"9,10",843,0,0,0,-471.83333333333303,159.66666666666697,185.58333333333348
8,task,"pen,touch",,touch,4,10,B,"10,11",1280,0,0,0,-34.83333333333303,648.5,622.5833333333335
8,task,"pen,touch",,pen,4,11,A,"11,12",673,0,0,0,-641.833333333333,-10.33333333333303,15.583333333333485
8,task,"pen,touch",,touch,4,12,B,"12,13",744,0,0,0,-570.833333333333,112.5,86.58333333333348
8,task,"pen,touch",,pen,4,13,A,"13,14",955,0,0,0,-359.83333333333303,271.66666666666697,297.5833333333335
8,task,"trackpad,pen",,trackpad,1,1,A,"1,2",1588,0,0,0,-70.49999999999704,1070.333333333333,758.7500000000015
8,task,"trackpad,pen",,pen,1,2,B,"2,3",1794,0,0,0,135.50000000000296,653.1666666666699,964.7500000000015
8,task,"trackpad,pen",,trackpad,1,3,A,"3,4",1271,0,0,0,-387.49999999999704,753.333333333333,441.7500000000015
